country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",12-04-2025 09:00,23.331731,75.045981,PM10,32,315,121
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",12-04-2025 09:00,23.331731,75.045981,SO2,39,48,42
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",12-04-2025 09:00,23.838586,78.759431,NH3,1,2,1
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",12-04-2025 09:00,23.233584,77.400574,NO2,16,57,29
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",12-04-2025 09:00,23.233584,77.400574,CO,30,57,40
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",12-04-2025 09:00,23.81748678,79.446246,PM10,32,171,65
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",12-04-2025 09:00,22.9682591,76.064118,NH3,6,10,8
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",12-04-2025 09:00,26.203442,78.193251,NO2,7,67,14
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",12-04-2025 09:00,26.203442,78.193251,OZONE,23,108,33
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",12-04-2025 09:00,26.259242,78.216432,NO2,5,88,23
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",12-04-2025 09:00,26.259242,78.216432,CO,14,101,15
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2025 09:00,24.10897,82.64558,SO2,NA,NA,NA
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2025 09:00,24.10897,82.64558,OZONE,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",12-04-2025 09:00,23.182719,75.768218,NO2,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",12-04-2025 09:00,23.182719,75.768218,SO2,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",12-04-2025 09:00,19.10122,74.73339,PM10,62,81,72
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",12-04-2025 09:00,20.719516,77.000253,PM2.5,30,281,67
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",12-04-2025 09:00,20.719516,77.000253,NO2,11,88,22
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",12-04-2025 09:00,23.142888,79.916147,CO,27,87,37
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2025 09:00,23.168606,79.932247,OZONE,3,84,49
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",12-04-2025 09:00,23.218135,79.95777,PM10,57,145,90
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",12-04-2025 09:00,23.218135,79.95777,NO2,23,135,53
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2025 09:00,23.50016,80.23284,PM10,92,288,154
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2025 09:00,23.50016,80.23284,SO2,10,70,30
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",12-04-2025 09:00,16.7602,77.1428,SO2,1,24,13
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",12-04-2025 09:00,16.7602,77.1428,CO,10,36,13
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",12-04-2025 09:00,10.073232,76.302765,OZONE,12,21,14
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",12-04-2025 09:00,8.8787,76.6073,PM2.5,28,34,31
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",12-04-2025 09:00,8.8787,76.6073,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",12-04-2025 09:00,8.8787,76.6073,CO,14,17,15
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2025 09:00,19.0243902,73.0406721,PM10,45,103,75
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2025 09:00,19.0243902,73.0406721,NH3,5,10,7
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2025 09:00,19.0243902,73.0406721,OZONE,14,77,34
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",12-04-2025 09:00,19.786089,72.757971,PM2.5,20,41,31
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",12-04-2025 09:00,19.786089,72.757971,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",12-04-2025 09:00,19.9775302,79.2337086,PM2.5,32,98,65
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",12-04-2025 09:00,19.9775302,79.2337086,PM10,86,192,130
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",12-04-2025 09:00,19.9775302,79.2337086,NO2,30,35,33
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",12-04-2025 09:00,20.918946,74.776388,NO2,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",12-04-2025 09:00,20.918946,74.776388,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",12-04-2025 09:00,20.918946,74.776388,CO,6,28,20
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",12-04-2025 09:00,21.001264,75.565602,PM2.5,26,77,51
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",12-04-2025 09:00,21.001264,75.565602,NH3,6,12,7
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2025 09:00,18.1023399,73.4783687,NH3,5,8,7
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2025 09:00,18.1023399,73.4783687,SO2,20,85,29
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",12-04-2025 09:00,20.555712,74.529236,SO2,23,37,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",12-04-2025 09:00,19.296481,72.840923,CO,4,27,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",12-04-2025 09:00,19.065931,72.862131,PM10,59,93,73
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",12-04-2025 09:00,19.23241,72.86895,NO2,28,68,44
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",12-04-2025 09:00,19.23241,72.86895,CO,8,43,37
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",12-04-2025 09:00,19.2243333,72.8658113,PM10,34,68,50
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",12-04-2025 09:00,19.2243333,72.8658113,NO2,6,27,12
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",12-04-2025 09:00,19.2243333,72.8658113,NH3,1,1,1
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2025 09:00,19.11074,72.86084,SO2,1,39,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2025 09:00,19.11074,72.86084,CO,2,28,20
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",12-04-2025 09:00,19.000084,72.85673,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",12-04-2025 09:00,19.000084,72.85673,CO,9,18,11
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",12-04-2025 09:00,19.000083,72.813993,NO2,15,37,19
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",12-04-2025 09:00,19.000083,72.813993,NH3,2,2,2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",12-04-2025 09:00,19.3832,72.8204,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2025 09:00,16.6870449,74.2505872,OZONE,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2025 09:00,16.7143745,74.2426398,NO2,5,15,8
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",12-04-2025 09:00,18.39963,76.57452,NO2,13,128,42
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",12-04-2025 09:00,19.0364585,72.8954371,NH3,6,8,7
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",12-04-2025 09:00,19.10078,72.87462,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",12-04-2025 09:00,19.04946,72.923,PM2.5,12,82,41
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",12-04-2025 09:00,19.25292,73.142019,PM10,74,109,93
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",12-04-2025 09:00,19.192056,72.9585188,PM2.5,1,28,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",12-04-2025 09:00,19.192056,72.9585188,PM10,20,500,82
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",12-04-2025 09:00,19.2058,72.8682,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",12-04-2025 09:00,19.2058,72.8682,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",12-04-2025 09:00,19.1653323,72.922099,NH3,2,3,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",12-04-2025 09:00,18.96702,72.84214,OZONE,11,36,20
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",12-04-2025 09:00,18.897756,72.81332,NO2,18,37,24
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",12-04-2025 09:00,18.501793,73.927532,OZONE,5,60,17
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",12-04-2025 09:00,18.5011743,73.8165527,OZONE,149,149,149
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2025 09:00,18.45445,73.854155,NH3,1,5,2
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2025 09:00,18.57304,73.927715,PM10,74,121,99
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2025 09:00,18.57304,73.927715,CO,24,103,39
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2025 09:00,18.530085,73.849598,OZONE,16,70,26
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",12-04-2025 09:00,18.547056,73.826908,NO2,4,10,6
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",12-04-2025 09:00,16.5038,74.3623,PM2.5,20,85,51
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",12-04-2025 09:00,24.8207389,93.9423085,SO2,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",12-04-2025 09:00,24.8207389,93.9423085,CO,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",12-04-2025 09:00,25.5586,91.8985,PM2.5,2,28,11
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",12-04-2025 09:00,25.5586,91.8985,CO,7,38,9
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",12-04-2025 09:00,23.7176342,92.7192841,PM2.5,2,18,7
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",12-04-2025 09:00,23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",12-04-2025 09:00,25.6635413,94.0989878,SO2,58,60,59
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",12-04-2025 09:00,25.6635413,94.0989878,CO,2,19,8
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",12-04-2025 09:00,25.6635413,94.0989878,OZONE,6,20,7
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",12-04-2025 09:00,21.143383,79.048912,PM2.5,65,123,79
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2025 09:00,19.173852,77.296291,PM2.5,32,55,45
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2025 09:00,19.173852,77.296291,PM10,51,95,67
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2025 09:00,20.0073285,73.7762427,PM10,32,472,153
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2025 09:00,20.0073285,73.7762427,NO2,7,29,20
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2025 09:00,20.0073285,73.7762427,NH3,3,6,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2025 09:00,20.0073285,73.7762427,OZONE,27,90,32
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2025 09:00,20.021503,73.813844,CO,6,32,17
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",12-04-2025 09:00,19.95022,73.73148,PM2.5,36,94,62
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",12-04-2025 09:00,19.95022,73.73148,NH3,2,4,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",12-04-2025 09:00,19.95022,73.73148,CO,5,28,16
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2025 09:00,19.9591346,73.7788008,NO2,5,18,9
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",12-04-2025 09:00,19.090337,73.014232,SO2,2,5,3
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2025 09:00,19.1135051,73.008978,SO2,23,23,23
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",12-04-2025 09:00,19.0575752,73.0151367,NH3,5,8,6
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.59051,73.77946,OZONE,6,51,14
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.616318,73.765797,NH3,10,24,15
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.616318,73.765797,SO2,1,7,3
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.616318,73.765797,OZONE,6,34,8
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",12-04-2025 09:00,18.501793,73.927532,CO,62,109,78
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2025 09:00,19.10861,72.83622,SO2,36,37,36
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",12-04-2025 09:00,21.121801,79.04952,SO2,4,59,20
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,SO2,2,110,66
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2025 09:00,21.152875,79.0517531,PM10,59,141,96
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",12-04-2025 09:00,16.5038,74.3623,CO,14,28,18
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",12-04-2025 09:00,17.6336264,75.9132495,NH3,9,25,14
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",12-04-2025 09:00,17.6336264,75.9132495,OZONE,12,71,22
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",12-04-2025 09:00,19.26777,72.97182,SO2,1,13,3
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",12-04-2025 09:00,19.26777,72.97182,OZONE,1,26,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",12-04-2025 09:00,19.222279,72.957979,OZONE,1,45,5
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",12-04-2025 09:00,19.235581,73.159121,PM2.5,15,487,72
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",12-04-2025 09:00,19.235581,73.159121,NH3,3,7,5
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",12-04-2025 09:00,19.063,73.1209,PM10,35,67,51
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",12-04-2025 09:00,19.063,73.1209,NH3,4,7,5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.63673,73.82487,PM10,35,72,49
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",12-04-2025 09:00,20.48891,85.84768,NH3,1,2,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",12-04-2025 09:00,20.48891,85.84768,SO2,4,16,5
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",12-04-2025 09:00,20.48891,85.84768,CO,77,98,94
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",12-04-2025 09:00,21.6439,85.599355,CO,15,70,38
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2025 09:00,21.847279,85.416905,PM2.5,35,72,49
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2025 09:00,21.847279,85.416905,SO2,2,6,4
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",12-04-2025 09:00,21.847279,85.416905,OZONE,5,19,7
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",12-04-2025 09:00,22.18972222,84.86277778,PM2.5,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",12-04-2025 09:00,22.18972222,84.86277778,PM10,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",12-04-2025 09:00,22.18972222,84.86277778,CO,14,42,22
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",12-04-2025 09:00,21.606865,85.510538,PM2.5,39,71,55
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",12-04-2025 09:00,20.9360711,85.1707021,NO2,19,34,24
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",12-04-2025 09:00,20.9360711,85.1707021,NH3,3,4,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",12-04-2025 09:00,20.9360711,85.1707021,CO,40,117,43
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2025 09:00,21.869985,85.167016,PM10,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2025 09:00,21.869985,85.167016,NO2,40,64,53
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",12-04-2025 09:00,30.736056,76.209694,NH3,7,7,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",12-04-2025 09:00,30.9028,75.8086,PM10,79,122,105
India,Punjab,Patiala,"Model Town, Patiala - PPCB",12-04-2025 09:00,30.349388,76.366642,OZONE,17,114,47
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",12-04-2025 09:00,31.0325454,76.5623046,PM2.5,23,371,77
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",12-04-2025 09:00,26.470859,74.646594,PM2.5,37,186,103
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",12-04-2025 09:00,21.51161,86.89088,CO,36,50,39
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",12-04-2025 09:00,21.941841,86.728318,PM2.5,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",12-04-2025 09:00,21.941841,86.728318,CO,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",12-04-2025 09:00,20.24079,85.836784,PM10,27,97,41
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",12-04-2025 09:00,20.24079,85.836784,SO2,1,7,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2025 09:00,20.34652,85.8163,PM2.5,17,47,30
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2025 09:00,20.34652,85.8163,PM10,21,57,35
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2025 09:00,21.869985,85.167016,OZONE,15,45,18
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2025 09:00,31.62,74.876512,NO2,22,25,23
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",12-04-2025 09:00,30.233011,74.907758,PM2.5,21,329,112
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",12-04-2025 09:00,30.233011,74.907758,CO,9,95,63
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",12-04-2025 09:00,31.321907,75.578914,OZONE,23,79,61
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2025 09:00,25.339605,74.618883,OZONE,27,62,50
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",12-04-2025 09:00,28.194909,76.862296,PM2.5,NA,NA,NA
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",12-04-2025 09:00,28.207266,76.829265,SO2,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",12-04-2025 09:00,25.435774,75.644272,PM10,114,500,253
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",12-04-2025 09:00,22.06156703,85.47409613,PM2.5,17,302,89
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",12-04-2025 09:00,22.06156703,85.47409613,NO2,7,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",12-04-2025 09:00,21.8004996,83.8396977,NH3,7,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",12-04-2025 09:00,21.8004996,83.8396977,CO,48,80,78
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",12-04-2025 09:00,23.55519,74.44001,NH3,2,27,9
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",12-04-2025 09:00,25.106006,76.469948,SO2,5,16,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2025 09:00,25.339605,74.618883,NH3,2,5,4
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",12-04-2025 09:00,26.470859,74.646594,NH3,7,9,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",12-04-2025 09:00,25.16409,75.858137,NH3,NA,NA,NA
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",12-04-2025 09:00,25.16409,75.858137,CO,NA,NA,NA
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",12-04-2025 09:00,25.16409,75.858137,OZONE,NA,NA,NA
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2025 09:00,25.196024,75.855668,PM2.5,29,149,62
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2025 09:00,25.196024,75.855668,SO2,3,45,16
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2025 09:00,25.196024,75.855668,CO,18,32,24
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2025 09:00,25.14389,75.821256,PM10,58,291,160
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2025 09:00,25.14389,75.821256,CO,17,68,41
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2025 09:00,25.14389,75.821256,OZONE,28,67,42
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",12-04-2025 09:00,27.213494,73.734444,NH3,5,17,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",12-04-2025 09:00,25.771061,73.340227,PM10,43,500,138
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",12-04-2025 09:00,24.885261,72.857549,NO2,5,20,11
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",12-04-2025 09:00,29.931624,73.864511,PM10,NA,NA,NA
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",12-04-2025 09:00,29.931624,73.864511,NH3,3,5,4
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",12-04-2025 09:00,29.931624,73.864511,OZONE,18,97,38
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",12-04-2025 09:00,26.159933,75.780517,PM2.5,35,100,55
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12-04-2025 09:00,24.5886166,73.6321397,NO2,29,43,36
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12-04-2025 09:00,24.5886166,73.6321397,CO,5,112,30
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",12-04-2025 09:00,26.786682,75.827928,NH3,4,9,5
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",12-04-2025 09:00,26.786682,75.827928,OZONE,39,110,62
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",12-04-2025 09:00,26.960669,75.771817,SO2,1,19,7
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",12-04-2025 09:00,26.9502929,75.730943,CO,8,72,37
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",12-04-2025 09:00,26.912329,70.909168,PM2.5,32,60,42
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",12-04-2025 09:00,26.912329,70.909168,NH3,3,50,12
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",12-04-2025 09:00,24.892047,74.623527,PM2.5,14,151,67
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",12-04-2025 09:00,28.296139,74.961696,PM10,29,487,129
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",12-04-2025 09:00,28.296139,74.961696,NH3,5,11,7
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",12-04-2025 09:00,26.895552,76.334753,PM2.5,17,320,71
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",12-04-2025 09:00,26.699557,77.898881,PM2.5,22,400,54
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",12-04-2025 09:00,28.108988,75.386577,NO2,8,49,21
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",12-04-2025 09:00,28.108988,75.386577,SO2,4,8,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",12-04-2025 09:00,26.268249,73.0193853,PM10,19,131,59
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",12-04-2025 09:00,26.268249,73.0193853,NO2,6,25,11
